Mark R. Vinson. 2000. Long-term dynamics of an invertebrate assemblage downstream from  		
a large dam. Ecological Applications VOL: pp-pp.		
Water temperature for a sited located 26 km downstream from Flaming Gorge Dam		

Date	Time	Temperature C
01/15/1998	21:44:36	3.78
01/16/1998	00:56:36	3.62
01/16/1998	04:08:36	3.31
01/16/1998	07:20:36	2.99
01/16/1998	10:32:36	3.15
01/16/1998	13:44:36	3.62
01/16/1998	16:56:36	3.78
01/16/1998	20:08:36	3.62
01/16/1998	23:20:36	3.47
01/17/1998	02:32:36	3.31
01/17/1998	05:44:36	3.15
01/17/1998	08:56:36	3.31
01/17/1998	12:08:36	3.62
01/17/1998	15:20:36	4.40
01/17/1998	18:32:36	4.24
01/17/1998	21:44:36	3.78
01/18/1998	00:56:36	3.47
01/18/1998	04:08:36	3.31
01/18/1998	07:20:36	3.15
01/18/1998	10:32:36	3.31
01/18/1998	13:44:36	4.09
01/18/1998	16:56:36	4.24
01/18/1998	20:08:36	3.93
01/18/1998	23:20:36	3.62
01/19/1998	02:32:36	3.31
01/19/1998	05:44:36	3.31
01/19/1998	08:56:36	3.31
01/19/1998	12:08:36	3.93
01/19/1998	15:20:36	4.40
01/19/1998	18:32:36	4.24
01/19/1998	21:44:36	3.78
01/20/1998	00:56:36	3.47
01/20/1998	04:08:36	3.31
01/20/1998	07:20:36	3.31
01/20/1998	10:32:36	3.15
01/20/1998	13:44:36	3.31
01/20/1998	16:56:36	3.78
01/20/1998	20:08:36	3.47
01/20/1998	23:20:36	3.15
01/21/1998	02:32:36	2.99
01/21/1998	05:44:36	2.83
01/21/1998	08:56:36	2.68
01/21/1998	12:08:36	3.31
01/21/1998	15:20:36	3.62
01/21/1998	18:32:36	3.31
01/21/1998	21:44:36	3.15
01/22/1998	00:56:36	2.83
01/22/1998	04:08:36	2.68
01/22/1998	07:20:36	2.52
01/22/1998	10:32:36	2.68
01/22/1998	13:44:36	3.15
01/22/1998	16:56:36	3.47
01/22/1998	20:08:36	3.62
01/22/1998	23:20:36	3.31
01/23/1998	02:32:36	3.15
01/23/1998	05:44:36	3.15
01/23/1998	08:56:36	3.15
01/23/1998	12:08:36	3.47
01/23/1998	15:20:36	4.09
01/23/1998	18:32:36	3.78
01/23/1998	21:44:36	3.62
01/24/1998	00:56:36	3.15
01/24/1998	04:08:36	3.15
01/24/1998	07:20:36	2.99
01/24/1998	10:32:36	3.15
01/24/1998	13:44:36	3.93
01/24/1998	16:56:36	4.09
01/24/1998	20:08:36	3.78
01/24/1998	23:20:36	3.47
01/25/1998	02:32:36	3.15
01/25/1998	05:44:36	3.15
01/25/1998	08:56:36	2.99
01/25/1998	12:08:36	3.47
01/25/1998	15:20:36	3.93
01/25/1998	18:32:36	3.62
01/25/1998	21:44:36	3.31
01/26/1998	00:56:36	2.99
01/26/1998	04:08:36	2.83
01/26/1998	07:20:36	2.68
01/26/1998	10:32:36	2.83
01/26/1998	13:44:36	3.47
01/26/1998	16:56:36	3.93
01/26/1998	20:08:36	3.62
01/26/1998	23:20:36	3.15
01/27/1998	02:32:36	2.99
01/27/1998	05:44:36	2.83
01/27/1998	08:56:36	2.83
01/27/1998	12:08:36	3.31
01/27/1998	15:20:36	3.78
01/27/1998	18:32:36	3.62
01/27/1998	21:44:36	3.47
01/28/1998	00:56:36	2.99
01/28/1998	04:08:36	2.68
01/28/1998	07:20:36	2.68
01/28/1998	10:32:36	2.83
01/28/1998	13:44:36	3.62
01/28/1998	16:56:36	3.93
01/28/1998	20:08:36	3.62
01/28/1998	23:20:36	3.15
01/29/1998	02:32:36	2.83
01/29/1998	05:44:36	2.52
01/29/1998	08:56:36	2.52
01/29/1998	12:08:36	2.99
01/29/1998	15:20:36	3.78
01/29/1998	18:32:36	3.47
01/29/1998	21:44:36	3.31
01/30/1998	00:56:36	2.99
01/30/1998	04:08:36	2.83
01/30/1998	07:20:36	2.83
01/30/1998	10:32:36	2.99
01/30/1998	13:44:36	3.78
01/30/1998	16:56:36	3.93
01/30/1998	20:08:36	3.62
01/30/1998	23:20:36	3.31
01/31/1998	02:32:36	2.99
01/31/1998	05:44:36	2.83
01/31/1998	08:56:36	2.83
01/31/1998	12:08:36	3.31
01/31/1998	15:20:36	3.93
01/31/1998	18:32:36	3.62
01/31/1998	21:44:36	3.31
02/01/1998	00:56:36	2.83
02/01/1998	04:08:36	2.52
02/01/1998	07:20:36	2.36
02/01/1998	10:32:36	2.36
02/01/1998	13:44:36	3.31
02/01/1998	16:56:36	3.47
02/01/1998	20:08:36	2.99
02/01/1998	23:20:36	2.99
02/02/1998	02:32:36	2.83
02/02/1998	05:44:36	2.83
02/02/1998	08:56:36	2.83
02/02/1998	12:08:36	3.31
02/02/1998	15:20:36	3.93
02/02/1998	18:32:36	3.78
02/02/1998	21:44:36	3.47
02/03/1998	00:56:36	3.15
02/03/1998	04:08:36	3.15
02/03/1998	07:20:36	3.15
02/03/1998	10:32:36	3.15
02/03/1998	13:44:36	3.62
02/03/1998	16:56:36	3.93
02/03/1998	20:08:36	3.78
02/03/1998	23:20:36	3.62
02/04/1998	02:32:36	3.31
02/04/1998	05:44:36	3.15
02/04/1998	08:56:36	2.99
02/04/1998	12:08:36	3.47
02/04/1998	15:20:36	3.93
02/04/1998	18:32:36	4.09
02/04/1998	21:44:36	3.93
02/05/1998	00:56:36	3.62
02/05/1998	04:08:36	3.31
02/05/1998	07:20:36	3.31
02/05/1998	10:32:36	3.47
02/05/1998	13:44:36	4.40
02/05/1998	16:56:36	4.40
02/05/1998	20:08:36	4.09
02/05/1998	23:20:36	3.62
02/06/1998	02:32:36	3.31
02/06/1998	05:44:36	2.99
02/06/1998	08:56:36	2.83
02/06/1998	12:08:36	3.47
02/06/1998	15:20:36	3.93
02/06/1998	18:32:36	3.78
02/06/1998	21:44:36	3.78
02/07/1998	00:56:36	3.47
02/07/1998	04:08:36	3.31
02/07/1998	07:20:36	3.31
02/07/1998	10:32:36	3.47
02/07/1998	13:44:36	3.78
02/07/1998	16:56:36	3.93
02/07/1998	20:08:36	3.78
02/07/1998	23:20:36	3.47
02/08/1998	02:32:36	3.15
02/08/1998	05:44:36	2.99
02/08/1998	08:56:36	2.99
02/08/1998	12:08:36	3.31
02/08/1998	15:20:36	3.78
02/08/1998	18:32:36	3.62
02/08/1998	21:44:36	3.31
02/09/1998	00:56:36	3.15
02/09/1998	04:08:36	2.99
02/09/1998	07:20:36	2.83
02/09/1998	10:32:36	2.99
02/09/1998	13:44:36	3.78
02/09/1998	16:56:36	3.93
02/09/1998	20:08:36	3.47
02/09/1998	23:20:36	2.99
02/10/1998	02:32:36	2.52
02/10/1998	05:44:36	2.36
02/10/1998	08:56:36	2.36
02/10/1998	12:08:36	2.99
02/10/1998	15:20:36	3.78
02/10/1998	18:32:36	3.47
02/10/1998	21:44:36	3.31
02/11/1998	00:56:36	2.68
02/11/1998	04:08:36	2.36
02/11/1998	07:20:36	2.20
02/11/1998	10:32:36	2.36
02/11/1998	13:44:36	2.83
02/11/1998	16:56:36	2.99
02/11/1998	20:08:36	2.99
02/11/1998	23:20:36	2.68
02/12/1998	02:32:36	2.52
02/12/1998	05:44:36	2.36
02/12/1998	08:56:36	2.20
02/12/1998	12:08:36	2.68
02/12/1998	15:20:36	3.47
02/12/1998	18:32:36	3.15
02/12/1998	21:44:36	2.99
02/13/1998	00:56:36	2.52
02/13/1998	04:08:36	2.36
02/13/1998	07:20:36	2.36
02/13/1998	10:32:36	2.68
02/13/1998	13:44:36	2.99
02/13/1998	16:56:36	3.15
02/13/1998	20:08:36	3.15
02/13/1998	23:20:36	2.83
02/14/1998	02:32:36	2.68
02/14/1998	05:44:36	2.52
02/14/1998	08:56:36	2.52
02/14/1998	12:08:36	2.99
02/14/1998	15:20:36	3.15
02/14/1998	18:32:36	2.99
02/14/1998	21:44:36	2.99
02/15/1998	00:56:36	2.83
02/15/1998	04:08:36	2.83
02/15/1998	07:20:36	2.83
02/15/1998	10:32:36	2.99
02/15/1998	13:44:36	3.15
02/15/1998	16:56:36	3.62
02/15/1998	20:08:36	3.62
02/15/1998	23:20:36	3.47
02/16/1998	02:32:36	3.15
02/16/1998	05:44:36	2.99
02/16/1998	08:56:36	2.99
02/16/1998	12:08:36	3.15
02/16/1998	15:20:36	3.62
02/16/1998	18:32:36	3.47
02/16/1998	21:44:36	3.15
02/17/1998	00:56:36	2.99
02/17/1998	04:08:36	2.83
02/17/1998	07:20:36	2.68
02/17/1998	10:32:36	2.83
02/17/1998	13:44:36	3.47
02/17/1998	16:56:36	3.78
02/17/1998	20:08:36	3.47
02/17/1998	23:20:36	2.99
02/18/1998	02:32:36	2.68
02/18/1998	05:44:36	2.52
02/18/1998	08:56:36	2.52
02/18/1998	12:08:36	3.15
02/18/1998	15:20:36	3.78
02/18/1998	18:32:36	3.47
02/18/1998	21:44:36	2.99
02/19/1998	00:56:36	2.36
02/19/1998	04:08:36	2.04
02/19/1998	07:20:36	2.04
02/19/1998	10:32:36	2.36
02/19/1998	13:44:36	3.31
02/19/1998	16:56:36	3.78
02/19/1998	20:08:36	3.31
